"unit","direct","na_item","sector","geo","time","values","item"
"CP_MEUR","RECV","D41","S11","AT","2009",2670,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2010",2107,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2011",2254,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2012",2212,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2013",1957,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2014",1882,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2015",2049,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2016",2522,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2017",2480,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2018",2508,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2019",2460,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2020",2258,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2021",1858,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2022",1896,"RECV_D41"
"CP_MEUR","RECV","D41","S11","AT","2023",4988,"RECV_D41"
"CP_MEUR","RECV","D42","S11","AT","1995",1677,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","1996",1651,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","1997",1476,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","1998",3253,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","1999",1828,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2000",3827,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2001",3918,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2002",4700,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2003",5689,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2004",6873,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2005",7482,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2006",7653,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2007",8693,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2008",9283,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2009",8934,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2010",9172,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2011",9951,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2012",10642,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2013",9725,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2014",9709,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2015",8288,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2016",8654,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2017",9119,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2018",11244,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2019",11407,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2020",9919,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2021",12289,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2022",14035,"RECV_D42"
"CP_MEUR","RECV","D42","S11","AT","2023",14581,"RECV_D42"
"CP_MEUR","RECV","D43","S11","AT","1995",-87,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","1996",178,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","1997",304,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","1998",373,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","1999",560,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2000",-130,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2001",81,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2002",1280,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2003",815,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2004",1347,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2005",1699,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2006",3501,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2007",3486,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2008",-210,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2009",-606,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2010",721,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2011",1049,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2012",-867,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2013",295,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2014",-300,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2015",-193,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2016",4105,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2017",2518,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2018",1199,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2019",1938,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2020",1418,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2021",6598,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2022",7190,"RECV_D43"
"CP_MEUR","RECV","D43","S11","AT","2023",3517,"RECV_D43"
"CP_MEUR","RECV","D44","S11","AT","1995",271,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","1996",269,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","1997",280,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","1998",334,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","1999",400,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2000",458,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2001",450,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2002",379,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2003",391,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2004",398,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2005",460,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2006",731,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2007",687,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2008",588,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2009",499,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2010",494,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2011",493,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2012",471,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2013",498,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2014",508,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2015",490,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2016",441,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2017",379,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2018",435,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2019",498,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2020",377,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2021",648,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2022",721,"RECV_D44"
"CP_MEUR","RECV","D44","S11","AT","2023",604,"RECV_D44"
"CP_MEUR","RECV","D45","S11","AT","1995",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","1996",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","1997",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","1998",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","1999",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2000",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2001",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2002",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2003",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2004",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2005",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2006",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2007",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2008",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2009",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2010",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2011",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2012",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2013",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2014",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2015",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2016",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2017",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2018",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2019",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2020",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2021",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2022",0,"RECV_D45"
"CP_MEUR","RECV","D45","S11","AT","2023",0,"RECV_D45"
"CP_MEUR","RECV","D61","S11","AT","1995",830,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","1996",795,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","1997",745,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","1998",706,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","1999",687,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2000",723,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2001",744,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2002",789,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2003",806,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2004",882,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2005",880,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2006",901,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2007",907,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2008",844,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2009",844,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2010",873,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2011",844,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2012",731,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2013",771,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2014",674,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2015",694,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2016",763,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2017",869,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2018",924,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2019",911,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2020",910,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2021",902,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2022",959,"RECV_D61"
"CP_MEUR","RECV","D61","S11","AT","2023",943,"RECV_D61"
"CP_MEUR","RECV","D7","S11","AT","1995",1206,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","1996",1218,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","1997",1205,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","1998",1279,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","1999",1354,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2000",1292,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2001",1503,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2002",1480,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2003",1589,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2004",1609,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2005",1592,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2006",1634,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2007",1753,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2008",1861,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2009",1795,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2010",2022,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2011",1977,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2012",2110,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2013",2215,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2014",2157,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2015",2529,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2016",2357,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2017",2475,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2018",2487,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2019",2580,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2020",2463,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2021",3256,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2022",3376,"RECV_D7"
"CP_MEUR","RECV","D7","S11","AT","2023",3603,"RECV_D7"
"CP_MEUR","RECV","D9","S11","AT","1995",2253,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","1996",2208,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","1997",1864,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","1998",2319,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","1999",1648,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2000",2254,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2001",2698,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2002",2046,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2003",1879,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2004",10805,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2005",2129,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2006",1858,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2007",1807,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2008",2162,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2009",1772,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2010",1653,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2011",1593,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2012",1757,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2013",1790,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2014",1747,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2015",1623,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2016",2197,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2017",1595,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2018",1439,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2019",1362,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2020",1932,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2021",1561,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2022",2229,"RECV_D9"
"CP_MEUR","RECV","D9","S11","AT","2023",4121,"RECV_D9"
"CP_MEUR","PAID","B9","S12","AT","1995",-2640,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","1996",-2073,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","1997",-1336,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","1998",-569,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","1999",1704,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2000",1054,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2001",-545,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2002",292,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2003",300,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2004",-1117,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2005",-1469,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2006",-839,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2007",-2496,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2008",-4371,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2009",-5446,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2010",-4860,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2011",-4303,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2012",-6044,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2013",-6875,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2014",-8217,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2015",-3396,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2016",-1258,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2017",-3633,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2018",-1547,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2019",-5087,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2020",-5136,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2021",-8533,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2022",-6584,"PAID_B9"
"CP_MEUR","PAID","B9","S12","AT","2023",-8217,"PAID_B9"
"CP_MEUR","PAID","D41","S12","AT","1995",-19672,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","1996",-17150,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","1997",-17325,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","1998",-18595,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","1999",-18363,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2000",-24579,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2001",-24037,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2002",-20073,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2003",-17012,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2004",-17736,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2005",-20883,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2006",-27907,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2007",-38287,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2008",-44841,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2009",-29128,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2010",-22388,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2011",-23627,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2012",-20478,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2013",-15697,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2014",-15062,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2015",-12704,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2016",-10989,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2017",-9346,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2018",-11061,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2019",-11299,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2020",-9370,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2021",-8570,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2022",-14684,"PAID_D41"
"CP_MEUR","PAID","D41","S12","AT","2023",-41700,"PAID_D41"
"CP_MEUR","PAID","D42","S12","AT","1995",-1727,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","1996",-1768,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","1997",-1706,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","1998",-1894,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","1999",-1710,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2000",-2258,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2001",-2562,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2002",-3165,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2003",-2539,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2004",-1701,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2005",-3250,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2006",-2524,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2007",-2043,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2008",-1564,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2009",-2911,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2010",-2236,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2011",-2018,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2012",-2498,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2013",-3524,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2014",-3104,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2015",-2065,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2016",-3120,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2017",-2216,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2018",-5039,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2019",-4883,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2020",-2999,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2021",-7321,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2022",-6904,"PAID_D42"
"CP_MEUR","PAID","D42","S12","AT","2023",-7500,"PAID_D42"
"CP_MEUR","PAID","D43","S12","AT","1995",-56,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","1996",-29,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","1997",-59,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","1998",-244,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","1999",-41,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2000",-297,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2001",105,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2002",18,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2003",-102,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2004",-161,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2005",-420,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2006",-512,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2007",-331,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2008",2032,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2009",1039,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2010",-1545,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2011",-5096,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2012",-3592,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2013",8519,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2014",4849,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2015",8639,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2016",173,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2017",1503,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2018",2011,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2019",-193,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2020",-810,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2021",-223,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2022",-1862,"PAID_D43"
"CP_MEUR","PAID","D43","S12","AT","2023",-1721,"PAID_D43"
"CP_MEUR","PAID","D44","S12","AT","1995",-3231,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","1996",-3381,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","1997",-3653,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","1998",-3977,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","1999",-4710,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2000",-5800,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2001",-5536,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2002",-5602,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2003",-5128,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2004",-5478,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2005",-5860,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2006",-10793,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2007",-8670,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2008",-7686,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2009",-7304,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2010",-6593,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2011",-6415,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2012",-6179,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2013",-6459,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2014",-6009,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2015",-6089,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2016",-5113,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2017",-4786,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2018",-5066,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2019",-4647,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2020",-4051,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2021",-5272,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2022",-5552,"PAID_D44"
"CP_MEUR","PAID","D44","S12","AT","2023",-3829,"PAID_D44"
"CP_MEUR","PAID","D45","S12","AT","1995",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","1996",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","1997",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","1998",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","1999",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2000",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2001",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2002",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2003",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2004",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2005",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2006",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2007",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2008",0,"PAID_D45"
